Exp_name,Window_size,Sign_thres,Detection_end,Det_acc,Ref_dist,Det_dist,KS_result,Drift_signaled,Real_drift,Total_Training_time
2_Response_uncertainty,500,0.01,1010,0.914,,,0.00038265274098243164,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1011,0.914,,,0.00038265274098243164,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1012,0.914,,,0.00038265274098243164,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1013,0.914,,,0.00038265274098243164,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1014,0.914,,,0.00038265274098243164,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1015,0.914,,,0.00038265274098243164,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1016,0.914,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1017,0.914,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1018,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1019,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1020,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1021,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1022,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1023,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1024,0.914,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1025,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1026,0.918,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1027,0.918,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1028,0.92,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1029,0.92,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1030,0.918,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1031,0.918,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1032,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1033,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1034,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1035,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1036,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1037,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1038,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1039,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1040,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1041,0.916,,,0.0004967972491749756,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1042,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1043,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1044,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1045,0.916,,,0.0006423606286764825,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1046,0.916,,,0.0008271899609853312,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1047,0.916,,,0.0008271899609853312,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1048,0.916,,,0.0010608632709633928,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1049,0.916,,,0.0010608632709633928,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1050,0.916,,,0.0010608632709633928,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1051,0.916,,,0.0010608632709633928,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1052,0.916,,,0.0013550102442608874,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1053,0.916,,,0.0013550102442608874,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1054,0.916,,,0.0017236771238270958,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1055,0.916,,,0.0017236771238270958,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1056,0.916,,,0.0017236771238270958,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1057,0.916,,,0.0017236771238270958,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1058,0.916,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1059,0.916,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1060,0.916,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1061,0.916,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1062,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1063,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1064,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1065,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1066,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1067,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1068,0.916,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1069,0.916,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1070,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1071,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1072,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1073,0.916,,,0.0021837382351525304,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1074,0.918,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1075,0.918,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1076,0.918,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1077,0.918,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1078,0.92,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1079,0.92,,,0.0027553557925281084,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1080,0.92,,,0.0034624885629555694,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1081,0.92,,,0.0034624885629555694,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1082,0.92,,,0.0034624885629555694,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1083,0.918,,,0.0034624885629555694,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1084,0.918,,,0.004333448578483471,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1085,0.918,,,0.004333448578483471,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1086,0.916,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1087,0.916,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1088,0.916,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1089,0.916,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1090,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1091,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1092,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1093,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1094,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1095,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1096,0.916,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1097,0.916,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1098,0.914,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1099,0.914,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1100,0.914,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1101,0.914,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1102,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1103,0.916,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1104,0.914,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1105,0.914,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1106,0.914,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1107,0.912,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1108,0.912,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1109,0.91,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1110,0.91,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1111,0.91,,,0.002183738235152538,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1112,0.91,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1113,0.91,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1114,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1115,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1116,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1117,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1118,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1119,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1120,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1121,0.91,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1122,0.908,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1123,0.908,,,0.0027553557925281188,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1124,0.908,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1125,0.908,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1126,0.908,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1127,0.908,,,0.003462488562955581,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1128,0.91,,,0.004333448578483485,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1129,0.91,,,0.004333448578483485,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1130,0.908,,,0.004333448578483485,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1131,0.908,,,0.004333448578483485,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1132,0.908,,,0.004333448578483485,False,False,0.014960050582885742
2_Response_uncertainty,500,0.01,1133,0.908,,,0.004333448578483485,False,False,0.014960050582885742
